sample_uid,split,temperature,temperature_folder,sample_id,tx_path,rx_path,tx_path_rel_to_bbdd_parent,rx_path_rel_to_bbdd_parent,model,y_true,y_pred,error,abs_error
15__000117,train,15.0,15,117,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000117.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000117.bin,BBDD/15/iq_tx_000117.bin,BBDD/15/iq_rx_000117.bin,OLS_torch,15.0,27.12104853469843,12.121048534698431,12.121048534698431
15__000118,train,15.0,15,118,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000118.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000118.bin,BBDD/15/iq_tx_000118.bin,BBDD/15/iq_rx_000118.bin,OLS_torch,15.0,25.170476207759638,10.170476207759638,10.170476207759638
15__000120,train,15.0,15,120,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000120.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000120.bin,BBDD/15/iq_tx_000120.bin,BBDD/15/iq_rx_000120.bin,OLS_torch,15.0,29.04761693140064,14.04761693140064,14.04761693140064
15__000123,train,15.0,15,123,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000123.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000123.bin,BBDD/15/iq_tx_000123.bin,BBDD/15/iq_rx_000123.bin,OLS_torch,15.0,30.880909429010465,15.880909429010465,15.880909429010465
15__000124,train,15.0,15,124,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000124.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000124.bin,BBDD/15/iq_tx_000124.bin,BBDD/15/iq_rx_000124.bin,OLS_torch,15.0,31.00155633398286,16.00155633398286,16.00155633398286
15__000125,train,15.0,15,125,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000125.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000125.bin,BBDD/15/iq_tx_000125.bin,BBDD/15/iq_rx_000125.bin,OLS_torch,15.0,30.471391171163766,15.471391171163766,15.471391171163766
15__000126,train,15.0,15,126,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000126.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000126.bin,BBDD/15/iq_tx_000126.bin,BBDD/15/iq_rx_000126.bin,OLS_torch,15.0,32.78030882450805,17.780308824508047,17.780308824508047
15__000128,train,15.0,15,128,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000128.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000128.bin,BBDD/15/iq_tx_000128.bin,BBDD/15/iq_rx_000128.bin,OLS_torch,15.0,27.80661798791235,12.80661798791235,12.80661798791235
15__000129,train,15.0,15,129,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000129.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000129.bin,BBDD/15/iq_tx_000129.bin,BBDD/15/iq_rx_000129.bin,OLS_torch,15.0,30.81879685784004,15.818796857840042,15.818796857840042
15__000131,train,15.0,15,131,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000131.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000131.bin,BBDD/15/iq_tx_000131.bin,BBDD/15/iq_rx_000131.bin,OLS_torch,15.0,27.655342664317182,12.655342664317182,12.655342664317182
15__000132,train,15.0,15,132,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000132.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000132.bin,BBDD/15/iq_tx_000132.bin,BBDD/15/iq_rx_000132.bin,OLS_torch,15.0,30.859814533961348,15.859814533961348,15.859814533961348
15__000133,train,15.0,15,133,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000133.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000133.bin,BBDD/15/iq_tx_000133.bin,BBDD/15/iq_rx_000133.bin,OLS_torch,15.0,27.58690316023774,12.586903160237739,12.586903160237739
15__000135,train,15.0,15,135,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000135.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000135.bin,BBDD/15/iq_tx_000135.bin,BBDD/15/iq_rx_000135.bin,OLS_torch,15.0,28.768953564556313,13.768953564556313,13.768953564556313
15__000136,train,15.0,15,136,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000136.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000136.bin,BBDD/15/iq_tx_000136.bin,BBDD/15/iq_rx_000136.bin,OLS_torch,15.0,29.074024589230312,14.074024589230312,14.074024589230312
15__000137,train,15.0,15,137,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000137.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000137.bin,BBDD/15/iq_tx_000137.bin,BBDD/15/iq_rx_000137.bin,OLS_torch,15.0,28.049290804749006,13.049290804749006,13.049290804749006
15__000138,train,15.0,15,138,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000138.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000138.bin,BBDD/15/iq_tx_000138.bin,BBDD/15/iq_rx_000138.bin,OLS_torch,15.0,25.838197956933534,10.838197956933534,10.838197956933534
15__000139,train,15.0,15,139,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000139.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000139.bin,BBDD/15/iq_tx_000139.bin,BBDD/15/iq_rx_000139.bin,OLS_torch,15.0,27.93107418833354,12.93107418833354,12.93107418833354
15__000140,train,15.0,15,140,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000140.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000140.bin,BBDD/15/iq_tx_000140.bin,BBDD/15/iq_rx_000140.bin,OLS_torch,15.0,28.919061156202552,13.919061156202552,13.919061156202552
15__000141,train,15.0,15,141,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000141.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000141.bin,BBDD/15/iq_tx_000141.bin,BBDD/15/iq_rx_000141.bin,OLS_torch,15.0,27.037170695023626,12.037170695023626,12.037170695023626
15__000142,train,15.0,15,142,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000142.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000142.bin,BBDD/15/iq_tx_000142.bin,BBDD/15/iq_rx_000142.bin,OLS_torch,15.0,26.749053493737136,11.749053493737136,11.749053493737136
15__000144,train,15.0,15,144,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000144.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000144.bin,BBDD/15/iq_tx_000144.bin,BBDD/15/iq_rx_000144.bin,OLS_torch,15.0,28.487741026036815,13.487741026036815,13.487741026036815
15__000145,train,15.0,15,145,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000145.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000145.bin,BBDD/15/iq_tx_000145.bin,BBDD/15/iq_rx_000145.bin,OLS_torch,15.0,26.04377160234236,11.04377160234236,11.04377160234236
15__000147,train,15.0,15,147,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000147.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000147.bin,BBDD/15/iq_tx_000147.bin,BBDD/15/iq_rx_000147.bin,OLS_torch,15.0,28.186869197986773,13.186869197986773,13.186869197986773
15__000148,train,15.0,15,148,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000148.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000148.bin,BBDD/15/iq_tx_000148.bin,BBDD/15/iq_rx_000148.bin,OLS_torch,15.0,28.17720228358953,13.17720228358953,13.17720228358953
15__000155,train,15.0,15,155,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000155.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000155.bin,BBDD/15/iq_tx_000155.bin,BBDD/15/iq_rx_000155.bin,OLS_torch,15.0,29.64094132348811,14.64094132348811,14.64094132348811
15__000156,train,15.0,15,156,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000156.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000156.bin,BBDD/15/iq_tx_000156.bin,BBDD/15/iq_rx_000156.bin,OLS_torch,15.0,29.006063687405913,14.006063687405913,14.006063687405913
15__000158,train,15.0,15,158,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000158.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000158.bin,BBDD/15/iq_tx_000158.bin,BBDD/15/iq_rx_000158.bin,OLS_torch,15.0,31.22241161100888,16.22241161100888,16.22241161100888
15__000159,train,15.0,15,159,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000159.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000159.bin,BBDD/15/iq_tx_000159.bin,BBDD/15/iq_rx_000159.bin,OLS_torch,15.0,30.465754229088752,15.465754229088752,15.465754229088752
15__000162,train,15.0,15,162,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000162.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000162.bin,BBDD/15/iq_tx_000162.bin,BBDD/15/iq_rx_000162.bin,OLS_torch,15.0,30.06207918307053,15.06207918307053,15.06207918307053
15__000163,train,15.0,15,163,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000163.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000163.bin,BBDD/15/iq_tx_000163.bin,BBDD/15/iq_rx_000163.bin,OLS_torch,15.0,30.708832717783757,15.708832717783757,15.708832717783757
15__000164,train,15.0,15,164,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000164.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000164.bin,BBDD/15/iq_tx_000164.bin,BBDD/15/iq_rx_000164.bin,OLS_torch,15.0,30.230055125164107,15.230055125164107,15.230055125164107
15__000165,train,15.0,15,165,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000165.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000165.bin,BBDD/15/iq_tx_000165.bin,BBDD/15/iq_rx_000165.bin,OLS_torch,15.0,28.694761935554368,13.694761935554368,13.694761935554368
15__000167,train,15.0,15,167,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000167.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000167.bin,BBDD/15/iq_tx_000167.bin,BBDD/15/iq_rx_000167.bin,OLS_torch,15.0,29.09760051523636,14.097600515236358,14.097600515236358
15__000168,train,15.0,15,168,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000168.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000168.bin,BBDD/15/iq_tx_000168.bin,BBDD/15/iq_rx_000168.bin,OLS_torch,15.0,32.532000998591215,17.532000998591215,17.532000998591215
15__000169,train,15.0,15,169,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000169.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000169.bin,BBDD/15/iq_tx_000169.bin,BBDD/15/iq_rx_000169.bin,OLS_torch,15.0,32.48083819698172,17.480838196981722,17.480838196981722
15__000170,train,15.0,15,170,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000170.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000170.bin,BBDD/15/iq_tx_000170.bin,BBDD/15/iq_rx_000170.bin,OLS_torch,15.0,28.50103027837871,13.50103027837871,13.50103027837871
15__000171,train,15.0,15,171,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000171.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000171.bin,BBDD/15/iq_tx_000171.bin,BBDD/15/iq_rx_000171.bin,OLS_torch,15.0,33.62336073252831,18.62336073252831,18.62336073252831
15__000172,train,15.0,15,172,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000172.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000172.bin,BBDD/15/iq_tx_000172.bin,BBDD/15/iq_rx_000172.bin,OLS_torch,15.0,32.525760218609804,17.525760218609804,17.525760218609804
15__000173,train,15.0,15,173,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000173.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000173.bin,BBDD/15/iq_tx_000173.bin,BBDD/15/iq_rx_000173.bin,OLS_torch,15.0,31.849927241469175,16.849927241469175,16.849927241469175
15__000174,train,15.0,15,174,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000174.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000174.bin,BBDD/15/iq_tx_000174.bin,BBDD/15/iq_rx_000174.bin,OLS_torch,15.0,27.939688962867095,12.939688962867095,12.939688962867095
15__000175,train,15.0,15,175,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000175.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000175.bin,BBDD/15/iq_tx_000175.bin,BBDD/15/iq_rx_000175.bin,OLS_torch,15.0,30.28937331925325,15.28937331925325,15.28937331925325
15__000176,train,15.0,15,176,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000176.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000176.bin,BBDD/15/iq_tx_000176.bin,BBDD/15/iq_rx_000176.bin,OLS_torch,15.0,31.785654201952532,16.785654201952532,16.785654201952532
15__000177,train,15.0,15,177,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000177.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000177.bin,BBDD/15/iq_tx_000177.bin,BBDD/15/iq_rx_000177.bin,OLS_torch,15.0,26.06155615333708,11.06155615333708,11.06155615333708
15__000178,train,15.0,15,178,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000178.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000178.bin,BBDD/15/iq_tx_000178.bin,BBDD/15/iq_rx_000178.bin,OLS_torch,15.0,28.86363295477984,13.863632954779838,13.863632954779838
15__000181,train,15.0,15,181,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000181.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000181.bin,BBDD/15/iq_tx_000181.bin,BBDD/15/iq_rx_000181.bin,OLS_torch,15.0,27.53852250434978,12.538522504349778,12.538522504349778
15__000182,train,15.0,15,182,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000182.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000182.bin,BBDD/15/iq_tx_000182.bin,BBDD/15/iq_rx_000182.bin,OLS_torch,15.0,23.53117489792748,8.531174897927482,8.531174897927482
15__000183,train,15.0,15,183,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000183.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000183.bin,BBDD/15/iq_tx_000183.bin,BBDD/15/iq_rx_000183.bin,OLS_torch,15.0,28.14842820806995,13.148428208069951,13.148428208069951
15__000184,train,15.0,15,184,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000184.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000184.bin,BBDD/15/iq_tx_000184.bin,BBDD/15/iq_rx_000184.bin,OLS_torch,15.0,19.79742052234926,4.79742052234926,4.79742052234926
15__000185,train,15.0,15,185,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000185.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000185.bin,BBDD/15/iq_tx_000185.bin,BBDD/15/iq_rx_000185.bin,OLS_torch,15.0,24.760271050288058,9.760271050288058,9.760271050288058
15__000191,train,15.0,15,191,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000191.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000191.bin,BBDD/15/iq_tx_000191.bin,BBDD/15/iq_rx_000191.bin,OLS_torch,15.0,21.57988082678953,6.57988082678953,6.57988082678953
15__000192,train,15.0,15,192,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000192.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000192.bin,BBDD/15/iq_tx_000192.bin,BBDD/15/iq_rx_000192.bin,OLS_torch,15.0,21.41503816665614,6.415038166656139,6.415038166656139
15__000193,train,15.0,15,193,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000193.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000193.bin,BBDD/15/iq_tx_000193.bin,BBDD/15/iq_rx_000193.bin,OLS_torch,15.0,26.248223586272424,11.248223586272424,11.248223586272424
15__000194,train,15.0,15,194,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000194.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000194.bin,BBDD/15/iq_tx_000194.bin,BBDD/15/iq_rx_000194.bin,OLS_torch,15.0,24.251606376109397,9.251606376109397,9.251606376109397
15__000195,train,15.0,15,195,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000195.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000195.bin,BBDD/15/iq_tx_000195.bin,BBDD/15/iq_rx_000195.bin,OLS_torch,15.0,24.18301310433325,9.183013104333249,9.183013104333249
15__000196,train,15.0,15,196,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000196.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000196.bin,BBDD/15/iq_tx_000196.bin,BBDD/15/iq_rx_000196.bin,OLS_torch,15.0,21.697156909525027,6.697156909525027,6.697156909525027
15__000198,train,15.0,15,198,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000198.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000198.bin,BBDD/15/iq_tx_000198.bin,BBDD/15/iq_rx_000198.bin,OLS_torch,15.0,26.37028560927675,11.370285609276749,11.370285609276749
15__000199,train,15.0,15,199,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000199.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000199.bin,BBDD/15/iq_tx_000199.bin,BBDD/15/iq_rx_000199.bin,OLS_torch,15.0,21.92332793442384,6.923327934423838,6.923327934423838
15__000204,train,15.0,15,204,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000204.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000204.bin,BBDD/15/iq_tx_000204.bin,BBDD/15/iq_rx_000204.bin,OLS_torch,15.0,28.143209975036427,13.143209975036427,13.143209975036427
15__000208,train,15.0,15,208,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000208.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000208.bin,BBDD/15/iq_tx_000208.bin,BBDD/15/iq_rx_000208.bin,OLS_torch,15.0,26.620753063697077,11.620753063697077,11.620753063697077
15__000209,train,15.0,15,209,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000209.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000209.bin,BBDD/15/iq_tx_000209.bin,BBDD/15/iq_rx_000209.bin,OLS_torch,15.0,31.910963918195634,16.910963918195634,16.910963918195634
15__000210,train,15.0,15,210,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000210.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000210.bin,BBDD/15/iq_tx_000210.bin,BBDD/15/iq_rx_000210.bin,OLS_torch,15.0,31.45178132987766,16.45178132987766,16.45178132987766
15__000211,train,15.0,15,211,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000211.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000211.bin,BBDD/15/iq_tx_000211.bin,BBDD/15/iq_rx_000211.bin,OLS_torch,15.0,31.516511109424023,16.516511109424023,16.516511109424023
15__000212,train,15.0,15,212,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000212.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000212.bin,BBDD/15/iq_tx_000212.bin,BBDD/15/iq_rx_000212.bin,OLS_torch,15.0,33.51905990957063,18.51905990957063,18.51905990957063
15__000213,train,15.0,15,213,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000213.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000213.bin,BBDD/15/iq_tx_000213.bin,BBDD/15/iq_rx_000213.bin,OLS_torch,15.0,32.15237598711035,17.152375987110347,17.152375987110347
15__000214,train,15.0,15,214,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000214.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000214.bin,BBDD/15/iq_tx_000214.bin,BBDD/15/iq_rx_000214.bin,OLS_torch,15.0,28.71254203233149,13.712542032331491,13.712542032331491
15__000215,train,15.0,15,215,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000215.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000215.bin,BBDD/15/iq_tx_000215.bin,BBDD/15/iq_rx_000215.bin,OLS_torch,15.0,31.701896398763026,16.701896398763026,16.701896398763026
15__000218,train,15.0,15,218,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000218.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000218.bin,BBDD/15/iq_tx_000218.bin,BBDD/15/iq_rx_000218.bin,OLS_torch,15.0,31.436299157633336,16.436299157633336,16.436299157633336
15__000220,train,15.0,15,220,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000220.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000220.bin,BBDD/15/iq_tx_000220.bin,BBDD/15/iq_rx_000220.bin,OLS_torch,15.0,28.01731193609189,13.01731193609189,13.01731193609189
15__000221,train,15.0,15,221,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000221.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000221.bin,BBDD/15/iq_tx_000221.bin,BBDD/15/iq_rx_000221.bin,OLS_torch,15.0,30.43628746580098,15.43628746580098,15.43628746580098
15__000223,train,15.0,15,223,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000223.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000223.bin,BBDD/15/iq_tx_000223.bin,BBDD/15/iq_rx_000223.bin,OLS_torch,15.0,34.69855284188086,19.69855284188086,19.69855284188086
15__000224,train,15.0,15,224,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000224.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000224.bin,BBDD/15/iq_tx_000224.bin,BBDD/15/iq_rx_000224.bin,OLS_torch,15.0,29.901626680919797,14.901626680919797,14.901626680919797
15__000226,train,15.0,15,226,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000226.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000226.bin,BBDD/15/iq_tx_000226.bin,BBDD/15/iq_rx_000226.bin,OLS_torch,15.0,30.346206078038513,15.346206078038513,15.346206078038513
15__000227,train,15.0,15,227,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000227.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000227.bin,BBDD/15/iq_tx_000227.bin,BBDD/15/iq_rx_000227.bin,OLS_torch,15.0,25.023931966520014,10.023931966520014,10.023931966520014
15__000228,train,15.0,15,228,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000228.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000228.bin,BBDD/15/iq_tx_000228.bin,BBDD/15/iq_rx_000228.bin,OLS_torch,15.0,26.316694847988316,11.316694847988316,11.316694847988316
15__000231,train,15.0,15,231,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000231.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000231.bin,BBDD/15/iq_tx_000231.bin,BBDD/15/iq_rx_000231.bin,OLS_torch,15.0,24.797479016038842,9.797479016038842,9.797479016038842
15__000232,train,15.0,15,232,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000232.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000232.bin,BBDD/15/iq_tx_000232.bin,BBDD/15/iq_rx_000232.bin,OLS_torch,15.0,27.826826493176533,12.826826493176533,12.826826493176533
15__000233,train,15.0,15,233,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000233.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000233.bin,BBDD/15/iq_tx_000233.bin,BBDD/15/iq_rx_000233.bin,OLS_torch,15.0,25.628890636901257,10.628890636901257,10.628890636901257
15__000234,train,15.0,15,234,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000234.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000234.bin,BBDD/15/iq_tx_000234.bin,BBDD/15/iq_rx_000234.bin,OLS_torch,15.0,32.12510597698514,17.12510597698514,17.12510597698514
15__000235,train,15.0,15,235,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000235.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000235.bin,BBDD/15/iq_tx_000235.bin,BBDD/15/iq_rx_000235.bin,OLS_torch,15.0,25.24134818570334,10.241348185703341,10.241348185703341
15__000237,train,15.0,15,237,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000237.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000237.bin,BBDD/15/iq_tx_000237.bin,BBDD/15/iq_rx_000237.bin,OLS_torch,15.0,26.773416263969327,11.773416263969327,11.773416263969327
15__000238,train,15.0,15,238,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000238.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000238.bin,BBDD/15/iq_tx_000238.bin,BBDD/15/iq_rx_000238.bin,OLS_torch,15.0,19.279528959869744,4.279528959869744,4.279528959869744
15__000239,train,15.0,15,239,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000239.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000239.bin,BBDD/15/iq_tx_000239.bin,BBDD/15/iq_rx_000239.bin,OLS_torch,15.0,26.333902947443423,11.333902947443423,11.333902947443423
15__000240,train,15.0,15,240,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000240.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000240.bin,BBDD/15/iq_tx_000240.bin,BBDD/15/iq_rx_000240.bin,OLS_torch,15.0,25.814383963987495,10.814383963987495,10.814383963987495
15__000242,train,15.0,15,242,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000242.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000242.bin,BBDD/15/iq_tx_000242.bin,BBDD/15/iq_rx_000242.bin,OLS_torch,15.0,25.24642145508244,10.24642145508244,10.24642145508244
15__000243,train,15.0,15,243,/home/hugo/Escritorio/ISAC/BBDD/15/iq_tx_000243.bin,/home/hugo/Escritorio/ISAC/BBDD/15/iq_rx_000243.bin,BBDD/15/iq_tx_000243.bin,BBDD/15/iq_rx_000243.bin,OLS_torch,15.0,31.06656121260565,16.06656121260565,16.06656121260565
